ID,Title,Type,Description,Release_year,Genres,Imdb_Score,Streaming_Platform
ts20945,The Three Stooges,SHOW,"The Three Stooges were an American vaudeville and comedy team active from 1922 until 1970, best known for their 190 short subject films by Columbia Pictures that have been regularly airing on television since 1958. Their hallmark was physical farce and slapstick. In films, the stooges were commonly known by their actual first names. There were a total of six stooges over the act's run (with only three active at any given time), but Moe Howard and Larry Fine were the mainstays throughout the ensemble's nearly fifty-year run.",1934,"['comedy', 'family', 'animation', 'action', 'fantasy', 'horror']",8.6,Amazon Prime
tm19248,The General,MOVIE,"During America’s Civil War, Union spies steal engineer Johnnie Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle.",1926,"['action', 'drama', 'war', 'western', 'comedy', 'european']",8.2,Amazon Prime
tm82253,The Best Years of Our Lives,MOVIE,"It's the hope that sustains the spirit of every GI: the dream of the day when he will finally return home. For three WWII veterans, the day has arrived. But for each man, the dream is about to become a nightmare.",1946,"['romance', 'war', 'drama']",8.1,Amazon Prime
tm83884,His Girl Friday,MOVIE,"Hildy, the journalist former wife of newspaper editor Walter Burns, visits his office to inform him that she's engaged and will be getting remarried the next day. Walter can't let that happen and frames the fiancé, Bruce Baldwin, for one thing after another, to keep him temporarily held in prison, while trying to steer Hildy into returning to her old job as his employee.",1940,"['comedy', 'drama', 'romance']",7.8,Amazon Prime
tm56584,In a Lonely Place,MOVIE,An aspiring actress begins to suspect that her temperamental boyfriend is a murderer.,1950,"['thriller', 'drama', 'romance']",7.9,Amazon Prime
tm160494,Stagecoach,MOVIE,"A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process.",1939,"['western', 'drama']",7.8,Amazon Prime
tm87233,It's a Wonderful Life,MOVIE,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",1946,"['drama', 'family', 'fantasy', 'romance', 'comedy']",8.6,Amazon Prime
tm19424,Detour,MOVIE,"The life of Al Roberts, a pianist in a New York nightclub, turns into a nightmare when he decides to hitchhike to Los Angeles to visit his girlfriend.",1945,"['thriller', 'drama', 'crime']",7.3,Amazon Prime
tm116781,My Man Godfrey,MOVIE,"Fifth Avenue socialite Irene Bullock needs a ""forgotten man"" to win a scavenger hunt, and no one is more forgotten than Godfrey Park, who resides in a dump by the East River. Irene hires Godfrey as a servant for her riotously unhinged family, to the chagrin of her spoiled sister, Cornelia, who tries her best to get Godfrey fired. As Irene falls for her new butler, Godfrey turns the tables and teaches the frivolous Bullocks a lesson or two.",1936,"['comedy', 'romance', 'drama']",8,Amazon Prime
tm112005,Marihuana,MOVIE,"A young girl named Burma attends a beach party with her boyfriend and after she smokes marijuana with a bunch of other girls, she gets pregnant and another girl drowns while skinny dipping in the ocean. Burma and her boyfriend go to work for the pusher in order to make money so they can get married. However, during a drug deal her boyfriend is killed leaving Burma to fend for herself. Burma then becomes a major narcotics pusher in her own right after giving up her baby for adoption.",1936,"['crime', 'drama']",4,Amazon Prime
tm22806,Intolerance: Love's Struggle Throughout the Ages,MOVIE,"The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history.",1916,"['history', 'drama']",7.7,Amazon Prime
tm88001,The Stranger,MOVIE,A man working for the War Crimes Commission suspects that an important Nazi official has folded himself into a quaint Connecticut town.,1946,"['thriller', 'crime', 'drama']",7.3,Amazon Prime
tm141715,The Phantom of the Opera,MOVIE,"A grotesquely disfigured composer known as ""The Phantom"" haunts Paris' opera house, where he's secretly grooming Christine Daae to be an opera diva. Luring her to his remote underground lair, The Phantom declares his love. But Christine loves Raoul de Chagny and plans to elope with him. When The Phantom learns this, he abducts Christine.",1925,['horror'],7.5,Amazon Prime
tm112415,Tell Your Children,MOVIE,"High-school principal Dr. Alfred Carroll relates to an audience of parents that marijuana can have devastating effects on teens: a drug supplier entices several restless teens, Mary and Jimmy Lane, sister and brother, and Bill, Mary's boyfriend, into frequenting a reefer house. Gradually, Bill and Jimmy are drawn into smoking dope, which affects their family lives.",1938,"['drama', 'crime']",3.7,Amazon Prime
tm2838,The Most Dangerous Game,MOVIE,"When legendary hunter Bob Rainsford is shipwrecked on the perilous reefs surrounding a mysterious island, he finds himself the guest of the reclusive and eccentric Count Zaroff. While he is very gracious at first, Zaroff eventually forces Rainsford and two other shipwreck survivors, brother and sister Eve and Martin Towbridge, to participate in a sadistic game of cat and mouse in which they are the prey and he is the hunter.",1932,"['thriller', 'horror', 'action']",7.1,Amazon Prime
tm155610,Wuthering Heights,MOVIE,"The Earnshaws are Yorkshire farmers during the early 19th Century. One day, Mr. Earnshaw returns from a trip to the city, bringing with him a ragged little boy called Heathcliff. Earnshaw's son, Hindley, resents the child, but Heathcliff becomes companion and soulmate to Hindley's sister, Catherine. After her parents die, Cathy and Heathcliff grow up wild and free on the moors and despite the continued enmity between Hindley and Heathcliff they're happy -- until Cathy meets Edgar Linton, the son of a wealthy neighbor.",1939,"['drama', 'romance']",7.5,Amazon Prime
tm3781,The Woman in the Window,MOVIE,A seductive woman gets an innocent professor mixed up in murder.,1944,"['drama', 'thriller', 'crime']",7.6,Amazon Prime
tm3541,"Steamboat Bill, Jr.",MOVIE,The just out of college effete son of a no-nonsense steamboat captain comes to visit his father whom he's not seen since he was little.,1928,"['drama', 'romance', 'family', 'action', 'comedy']",7.8,Amazon Prime
tm82560,The Little Foxes,MOVIE,"The ruthless, moneyed Hubbard clan lives in, and poisons, their part of the deep South at the turn of the 20th century. Regina Giddons née Hubbard has her daughter under her thumb. Mrs. Giddons is estranged from her husband, who is convalescing in Baltimore and suffers from a terminal illness. But she needs him home, and will manipulate her daughter to help bring him back. She has a sneaky business deal that she's cooking up with her two elder brothers, Oscar and Ben. Oscar has a flighty, unhappy wife and a dishonest worm of a son. Will the daughter have to marry this contemptible cousin? Who will she grow up to be - her mother or her aunt? Or can she escape the fate of both?",1941,"['romance', 'drama']",7.9,Amazon Prime
tm64852,Stella Dallas,MOVIE,"After divorcing a society man, a small-town woman tries to build a better life for their daughter.",1937,"['drama', 'romance']",7.4,Amazon Prime